id,image,name,username,url,bio
1339809884,http://pbs.twimg.com/profile_images/770324835431952384/Yoqw23no_normal.jpg,Nick Pacilio,NickPacilio,,Communications at @twitter.
1337490036,http://pbs.twimg.com/profile_images/3495486292/46b2288e83b82cf7c585e72db0a63104_normal.jpeg,Celia W. Dugger,celiadugger,http://t.co/jSW5l8FM6y,"Science Editor, The New York Times. Former foreign correspondent, New Delhi and Johannesburg. Global health & development beat."
1329601190,http://pbs.twimg.com/profile_images/756118194188943360/bSbmwfkv_normal.jpg,Alastair Reid,ajreid,https://t.co/ePpA2kg03S,Managing editor @firstdraftnews. Was editor @journalismnews. Working in social news gathering and verification? alastair @ firstdraftnews dot com
1320266720,http://pbs.twimg.com/profile_images/664165883841937408/x-n-fy4c_normal.jpg,Britni,Britni_Russell,,
1319343613,http://pbs.twimg.com/profile_images/3481116563/f158922cfcf727b9d2e495e092db25f9_normal.jpeg,Veggie Biking,VeggieBiking,http://t.co/Sl4szAKYkV,"Serving everyday bicyclists who bicycle every day since April 1, 2013."
1315102356,http://pbs.twimg.com/profile_images/742849091235782656/V3DggXLk_normal.jpg,Junius Randolph,JuniusRandolph,https://t.co/ixB38pMPhy,"Semi-professional. @ my name in a tweet so I know it's real. @MedillSchool mafia. RTs ≠ endorsements, opinions = mine. IG: juniuscaesar"
1246567549,http://pbs.twimg.com/profile_images/750323975884906496/sg77zLba_normal.jpg,Vanessa K. De Luca,Vanessa_KDeLuca,https://t.co/HYYZBXrU9E,"Editor-in-chief of ESSENCE @essencemag. Speaker, moderator, opinionateur. Honored and blessed to serve Black women. IG: @vanmommy"
1205821898,http://pbs.twimg.com/profile_images/634139797431418880/0iJB4yqZ_normal.jpg,Samantha McCann,McCanntha,http://t.co/XDNecW0FkD,"Director of Communities @Soljourno, @ColumbiaSIPA grad, veep @womenwhowhiskey."
1198644368,http://pbs.twimg.com/profile_images/3351576411/745eccea383a61087a0ebb31deb97745_normal.jpeg,Scott Greenberger,sgreenberger,http://t.co/INA4Owim0q,"Executive Editor of Pew's Stateline, author, former Boston Globe reporter, Bullets fan"
1177082521,http://pbs.twimg.com/profile_images/567771013018943488/QHzraVAq_normal.jpeg,Tana Tymesen,TanaTymesen,https://t.co/8e9wG794HB,Voices Editor for @NatMortgageNews. Runner. Writer. Toastie. Fan and fam of @girlswritenow. Non-mortgage opinions are my own. On Wisconsin!
1169842868,http://pbs.twimg.com/profile_images/560966555014410240/HuD6mP7N_normal.jpeg,Karen Kraft,TNkkraft,https://t.co/T6AdVLOhkM,#Video @Tennessean | #Nashville | visual journalist | #VR | #craftbeer | fluent in movie lines & lyrics | #UF alum | #Latina of Spanglish |kkraft@tennessean.com
1114252454,http://pbs.twimg.com/profile_images/3152241967/bab18e52431da4b767b4cba2d05ba2cf_normal.jpeg,Tiffiany Moehring,tiffmoehring,,"Love life, family and learning new things. Communications professional @wastemanagement (opinions strictly my own)."
1113970848,http://pbs.twimg.com/profile_images/3497774615/9682b58aef20a7c849f54cc3f845daf0_normal.jpeg,Colm Curneen,ColmCurneen,http://t.co/k4mwZgsQpE,"Storyful Director of Business Development. News from Noise. Discovering, Verifying, Acquiring and Delivering the world's most engaging Social Media content."
1090215540,http://pbs.twimg.com/profile_images/737986877991456768/MjG3XOoC_normal.jpg,Christine Stapleton,StapletonPBPost,,
1086357504,http://pbs.twimg.com/profile_images/629759634841182208/-vjfSMfy_normal.jpg,Lulu Ramadan,luluramadan,,I cover Delray Beach & Boca Raton for @pbpost | Currently in search of the best bagel in Palm Beach County. Email tips here ➡️ lramadan@pbpost.com
1067382980,http://pbs.twimg.com/profile_images/730082896317386755/PYJjj4yQ_normal.jpg,Joe Amditis,jsamditis,https://t.co/UbiKTIEdqO,"Associate Director, Center for Cooperative Media at Montclair State University. Currently working on my M.A. from the CUNY Graduate School of Journalism."
1059137113,http://pbs.twimg.com/profile_images/776487709258887168/8Lm4XFBa_normal.jpg,Alisa #ONA16,Alisa_Warren,https://t.co/TJ55hqj2Sg,Research Apprentice @mediainmedicine and @OUHTC / @scrippsjschool kid | i doodle and write and do other stuff — smash dat link below for samples
997333645,http://pbs.twimg.com/profile_images/502622584022634496/5hU2suap_normal.jpeg,Chloe Fox,ckamarckfox,http://t.co/uNNR5UYvkI,"Contributing Editor at HuffPost Hawaii. Fox, not a hedgehog."
981869767,http://pbs.twimg.com/profile_images/614535504604758016/8gSUv_z__normal.jpg,Jeanette Kazmierczak,sciencekaz,http://t.co/sxBNIIAVVX,News assistant at Quanta Magazine. Science journalist. Great lover of bugs and agriculture. Also Star Trek.
977040996,http://pbs.twimg.com/profile_images/696809474967797760/RzIePGWc_normal.jpg,Penny Riordan,PennyRiordan1,http://t.co/g51KZwNL9r,"Director of Digital Content Partnerships at GateHouse Media. Patch alum. Formerly of Baltimore. Do lots of climbing, running and yoga. Tweets are my own."
948694676,http://pbs.twimg.com/profile_images/734067188559007744/W34rPd1c_normal.jpg,Melissa Bosworth,mmbosworth,,
945950496,http://pbs.twimg.com/profile_images/378800000505942679/d226fad82caf822ebdca07255225b603_normal.jpeg,Megan Leach,MerlynAquitaine,,"News Editor, Digital at The Canadian Press."
927799508,http://pbs.twimg.com/profile_images/378800000074652627/96ba00da5031ecfcc3f92472397ac5a7_normal.jpeg,Joe Danborn,jdanborn,https://t.co/yQlvoABdwc,"Rockies news editor for the @AP. Journalist, antagonist, storyteller, esposo, papa, hermano, amigo, Colorado-grown son of the South."
914979421,http://pbs.twimg.com/profile_images/459322842480267264/60euqq1c_normal.jpeg,dr.battintobattsjr.,battintobattsjr,,"Observer, Developer, Strategist"
908817752,http://pbs.twimg.com/profile_images/2793530347/51693c367ed93779366ca02faefe64e0_normal.png,Birgit Rieck,BirgitRieck,https://t.co/VlJ6JbfoCj,"Associate Director, Wallace House at the University of Michigan: Knight-Wallace Fellows (mid-career journalists) and Livingston Awards (young journalists)."
890433576,http://pbs.twimg.com/profile_images/2833053673/84c5d5fa4b2a9878ada1a99d386aaab5_normal.jpeg,Richard Sveaas Dale,richsdale,,"A norwegian journalist working for Budstikka Media (http://t.co/al6J4EY5ET). I love Australia, tennis and summer."
887421787,http://pbs.twimg.com/profile_images/2730343877/2d928f42229d420c3829b1edb5282283_normal.jpeg,Jørgen D. Kristensen,rogerrappfot,,Redaksjonssjef Budstikka og Tottenham-supporter.
883274156,http://pbs.twimg.com/profile_images/758040252036505601/_wZuMvtE_normal.jpg,Landess Kearns,landesskearns,https://t.co/ef51qdzC5X,Associate Editor @HuffPostHawaii.
869186168,http://pbs.twimg.com/profile_images/768658798550454272/tUmD4WQ8_normal.jpg,Kyle Muzyka,kylemuzyka,https://t.co/dDEEr4kzSq,"indigenous person. CBCYEG sometimes, @thegriffmag always. me no conversate with the fake.  Send anonymous tips: https://t.co/5TowHvzDxx"
868176781,http://pbs.twimg.com/profile_images/747499192126300161/sEduOVjs_normal.jpg,Riham Feshir,RihamFeshir,,Reporter for Minnesota Public Radio. Momma to the sweetest little boy. Multitasker. Storyteller
863469559,http://pbs.twimg.com/profile_images/446293155676033024/ZB1MJfGH_normal.jpeg,Timothy Maher,timothyjmaher,,"Managing Editor, MIT Technology Review. MOOCs, animal intelligence, Somerville, exercise and longevity, genetics and evolution, guitars."
862330962,http://pbs.twimg.com/profile_images/2681812400/7396c69536e07f0c124261143d32fb7b_normal.png,Melissa Gerr,melissagerr,http://t.co/VrYqEDK9Y9,"Part reporter, part producer uses words, photos, audio and video to tell stories. 
Knows a sense of humor is crucial."
827983208,http://pbs.twimg.com/profile_images/449963972838440960/b68iABhS_normal.jpeg,Ben Kreimer,benkreimer,http://t.co/4575W1RLCd,I'm a journalism technologist with the BuzzFeed Open Lab developing innovative applications for UAVs and crowd sourced microcomputer sensor platforms.
817219261,http://pbs.twimg.com/profile_images/430367175212564480/IpgYmPK5_normal.jpeg,Ingrid Y Skogholt,IngridSkogholt,,"Studerer statsvitenskap ved NTNU, Trondheim. Debattredaktør i Under Dusken."
815308128,http://pbs.twimg.com/profile_images/641427962152284160/DS2oQkTg_normal.jpg,kim lyons,SocialKimLy,https://t.co/yoKuCAvcR3,Pittsburgh freelance writer and editor battling a Twitter addiction. Let's work together: socialkimly@gmail.com
814325990,http://pbs.twimg.com/profile_images/724721567771422721/KMD4GdEA_normal.jpg,Ann Marie Awad,AnnAwad,https://t.co/MZ2MBGTucy,Education reporter for @KUNC. QuizMistress with @GeeksWhoDrink. I'ma school you. Retweets mean nothing. email: ann.awad@kunc.org
813560072,http://pbs.twimg.com/profile_images/500174879581540352/pSC2MXkM_normal.jpeg,eve andrews,eefandrews,,eve is just short for 'everything hurts.' editor for @grist. read/watch me here: https://t.co/LrfCIsvjS4
803667060,http://pbs.twimg.com/profile_images/741023439952187392/SBpIKhSa_normal.jpg,Amalie Nash,AmalieNash,,Executive regional editor for the west at @USATODAY Network. #Michigan native - diehard #Tigers fan. Always looking for news. Email me: anash@gannett.com
793033082,http://pbs.twimg.com/profile_images/639686405484998656/ViipfbS8_normal.jpg,Paayal Zaveri,paayalzaveri,https://t.co/Aj5WPcewLQ,"Journalist. @ucbsoj class of 2017. Bylines @CNBC, @riconfidential, @KQED, @NBCAsianAmerica, @SFPublicPress. @ucdavis & @CaliforniaAggie alum."
789664550,http://pbs.twimg.com/profile_images/507649400328302592/MiQYN4lU_normal.jpeg,Apryl Pilolli,aapilolli,,"Social Media Analyst, Photographer, Graphic Designer, Web Developer, Dog Lover and Movie Geek."
781198772,http://pbs.twimg.com/profile_images/603553372919111680/sPiVJzZ1_normal.jpg,Katie Wilcox,katieawilcox,http://t.co/ql6xVt347J,Producer @9NEWS
776255730,http://pbs.twimg.com/profile_images/722067749497733121/-4tixVDu_normal.jpg,Holly Wise,holly_wise,http://t.co/SbUFDIoBGc,Passionate about #solutionsjournalism. Lecturer @txst. Founder of @VoiceBoxMedia_. Consultant @soljourno
701324492,http://pbs.twimg.com/profile_images/378800000299447424/c86cf56b1e6505355ea985497485b927_normal.jpeg,Kristine Lu,kristinejlu,http://t.co/LJoHEPOMNO,"Researching + Exploring information, contextualization, media @pewjournalism. Public access, info & discovery. Twitter=map (big eyes, little i's; views mine)"
636538073,http://pbs.twimg.com/profile_images/650054443770204160/BoRV13qW_normal.jpg,Amanda Dill,AmandaWBIR,,"Senior Executive Producer at WBIR-TV in Knoxville, TN; lover of the three A's & chick-lit..."
630401205,http://pbs.twimg.com/profile_images/704094215291211776/7_J7u7Jo_normal.jpg,Michelle Baruchman,mlbaruchman,https://t.co/iMAXBckDgl,"Editor-in-Chief at @redandblack. Student rep. to the @ONA Board. Before that: @nytimes, @ajc. After that: TBD. Tips, notes, jokes: mbaruchman@randb.com"
627476459,http://pbs.twimg.com/profile_images/719521109029294080/WAhLYYcX_normal.jpg,Alina Fichter,fichtalina,,"JSK fellow '17 in Stanford; before: Burns fellow at Propublica, digital distribution strategist at BR, media editor at Die ZEIT & editor at Süddeutsche Zeitung."
624450140,http://pbs.twimg.com/profile_images/412639310815309824/e85PaF-S_normal.jpeg,Anika Gupta,DigitalAnika,https://t.co/igM1Q4yRNC,"Product manager @NatGeo, former grad student @CMSW_MIT, Design research @MIT_MEL Ex-CNN-IBN @SmithsonianMag @HacksHackersDEL. News x tech"
622543899,http://pbs.twimg.com/profile_images/687095445500358656/WpJq5yTi_normal.jpg,Virginia Dowdell,vidowdell,,Researcher. Writer. Copy editor @thegriffmag.
622504763,http://pbs.twimg.com/profile_images/725675533422460928/gsMeAq3g_normal.jpg,Veda Shastri,vedashastri,https://t.co/2bqVrJP78V,"Current student @nyunewsdoc & 
Ex-CNN-IBN.      
Co-producer/director of @frontlinepbs VR documentary: Return to Chernobyl.        Email: vedashastri@gmail.com"
619382732,http://pbs.twimg.com/profile_images/713119683877056513/qy5x-_4u_normal.jpg,Nic Lindh,workingviking,https://t.co/pHOpZD1ycl,Web guy at Arizona PBS and Cronkite School of Journalism. Personal tweets happen on @niclindh.
619303064,http://pbs.twimg.com/profile_images/766459654431846400/lOPOWGO1_normal.jpg,Ben Arthur,benyarthur,https://t.co/ciALM0wPYC,University of Portland⚓️| |Senior Sports Reporter/Analyst for @upbeacon| Host of @BenonHoops| IG: benyarthur.
614433451,http://pbs.twimg.com/profile_images/751819873999724544/KEqIz0k3_normal.jpg,"Margot Susca, Ph.D.",MargotSusca,,@AmericanU #Journalism Professor & IJ Program Director. @UMassAmherst @columbiajourn & @floridastate alum. I tell kids I graduated from the 22nd grade.
612896083,http://pbs.twimg.com/profile_images/378800000308985455/7adb8c061ab356c10fc722195ff0988a_normal.jpeg,Ashley DaSilva,ashleymdasilva,,events guru twitstalking YOU. crazy cat lady. firestarter.
609270440,http://pbs.twimg.com/profile_images/642753896977313792/HGUwWsgo_normal.jpg,Nancy Francis Copic,NancyCopic,https://t.co/brVsKMmjSC,"Ass't Director of Student Media #UniversityofPortland, former @kgwnews journalist, teacher, @MedillSchool #Northwestern alum. Views mine, RTs not endorsements"
607235997,http://pbs.twimg.com/profile_images/705167919446147073/ytxRNRxo_normal.jpg,Trevor Knoblich,MobileTrevor,http://t.co/SvZ9YDtVKl,"Digital Director with ONA. Journalism, mobile and emerging technology. Embarrassing my parents since 1982."
606394100,http://pbs.twimg.com/profile_images/2317545307/deh7yil27p7fti2jq9s1_normal.jpeg,Craig Gima,CraigGima,,"I'm a reporter/web editor who lives for news, food and faraway places. Views are my own."
604065770,http://pbs.twimg.com/profile_images/2294350307/image_normal.jpg,Joshua Vernon,JoshAtBanjo,http://t.co/JQ4amEdZnK,Program Manager at Banjo.
602532288,http://pbs.twimg.com/profile_images/723752617818595328/uXcP-Mmq_normal.jpg,Sonia Dasgupta,SoniaDasgupta,https://t.co/5155Ib9Xw2,"Digital Manager @wusa9, formerly @cbsbaltimore | #BreakingNews in #DC, #VA & #Maryland | @UDelaware and @columbiajourn alum."
602235386,http://pbs.twimg.com/profile_images/475003560304713728/earVV_vB_normal.jpeg,Tracy Mumford,mumfordmumford,http://t.co/jwvs2V5Znb,"Writer, radio maker and book fiend. Digital producer @mprnews and @thethreadmpr. Host of @AwJeezPodcast."
600046826,http://pbs.twimg.com/profile_images/773683533323706369/ncNswyJq_normal.jpg,Courtney Bettin,Cdbettin,https://t.co/ZVdfNdCHs5,"Assistant Editor @thegriffmag / You're either on the bus or off the bus. -Tom Wolfe, The Electric Kool Aid Acid Test"
598112617,http://pbs.twimg.com/profile_images/2273912090/lionlogo_350x1-66_normal.png,LION Publishers,LIONPubs,http://t.co/VO2VnHuuUT,"Local Independent Online News Publishers:
Fostering viability and excellence in local online news, and cultivating connections with communities."
594643457,http://pbs.twimg.com/profile_images/2489375969/vlfse5fc5240rmha8hgo_normal.jpeg,CMCIInternships,CMCIInternships,http://t.co/bLJhAR3t4p,"Christine Mahoney is Internship/Career Coordinator at CU Boulder College of Media, Communication and Information.  She helps students and employers connect."
593869071,http://pbs.twimg.com/profile_images/594902409396236289/W8nzeGSp_normal.jpg,Catherine Tymkiw,ctymkiwcnn,https://t.co/RjaHTqYztF,"@CNNMoney Senior Multiplatform Editor. ❤️ all things digital. Avid jet skier & amateur photog Past: @reuters, @crainsnewyork, @metalbulletin Alum: @nyuniversity"
593079512,http://pbs.twimg.com/profile_images/455537104970203137/5NAkQ-dV_normal.png,Worldsy,WorldsySocial,https://t.co/oIXLu7I2JQ,"Hey, fellow news-lover! We are creating a cool, new way to visualize the news. Alpha Test coming this Winter - message us to be a part of it! #beworldsy"
578181452,http://pbs.twimg.com/profile_images/761914391424106496/UtfXhlSt_normal.jpg,Samuel Granados,samugranados,http://t.co/Gp8j8DUeap,I do graphics and misspell words at The Washington Post
575951967,http://pbs.twimg.com/profile_images/728670512189190144/oIOqtwPg_normal.jpg,Abby Jessen,abbyjessen,https://t.co/pawx1G58mM,"@universityofga student | On-Air for @coxmg Athens: @wgauradio and @yourgacountry | We make a living by what we get, but we make a life by what we give."
573997053,http://pbs.twimg.com/profile_images/456566958901563392/Khf5ADuJ_normal.jpeg,Anne Galloway,GallowayVTD,http://t.co/va2GPg4V3M,"Journalist, founder of http://t.co/iFIkfqOgZ4"
573856503,http://pbs.twimg.com/profile_images/466645121623019520/YPRBsdAZ_normal.jpeg,David Ellis,dellisnyc,http://t.co/HIm7SGwCzf,Chief Content Officer at CQ Roll Call in Washington. Retweets don't equal agreement. @CQNow @Rollcall
564056624,http://pbs.twimg.com/profile_images/711959962172260352/b5HfvDoS_normal.jpg,Tommy,tomcat340,https://t.co/VDmGque8Th,"Student at Utah State. Lover of pizza, puppies and Gordon Hayward (but not in that order). Managing editor for @UtahStatesman and co-creater of @CornerOnSports."
556221314,http://pbs.twimg.com/profile_images/2903084279/2e75cde9f402a96c941ef9afb8b992a7_normal.jpeg,Aja B.,ajabog,https://t.co/0slwuTdLYM,Comment nerd and Civil co-founder.
555971762,http://pbs.twimg.com/profile_images/640003761440731137/4UDhJ92o_normal.jpg,Melissa Hall,MelissaHallYall,https://t.co/jvkZJ5B2LG,"Local Digital News Editor at The @ajc. Frequent updates about dogs, beer, nonsense."
552536795,http://pbs.twimg.com/profile_images/774245849954148352/XXAOfyO0_normal.jpg,Lindsay Carbonell,saycarbonell,https://t.co/GianVy2Ezd,"Interactive multimedia student at @UNCMJSchool. Former data viz intern at @texastribune. President of UNC's local ONA group, @unc_jincs."
550517801,http://pbs.twimg.com/profile_images/717577656783347712/9LecvnjJ_normal.jpg,Cecilio Padilla,CecilioAPadilla,https://t.co/SJNV2y1kNt,Digital journalist for @CBSSacramento & @GoodDaySac. Engaged to a lupus warrior. @iamepiscopalian.
